naics_code,factor_value,factor_unit,with_margins,without_margins,source_year,useeio_code
326121,0.9521566082597968,kg CO2e/USD,0.9521566082597968,0.9521566082597968,2017,326120
326122,0.9521566082597968,kg CO2e/USD,0.9521566082597968,0.9521566082597968,2017,326120
326130,0.7546538201870997,kg CO2e/USD,0.7546538201870997,0.7546538201870997,2017,326130
326140,0.9455039098151108,kg CO2e/USD,0.9455039098151108,0.9455039098151108,2017,326140
326150,0.8735974623039102,kg CO2e/USD,0.8735974623039102,0.8735974623039102,2017,326150
326160,1.081897941313983,kg CO2e/USD,1.081897941313983,1.081897941313983,2017,326160
326191,0.7502002379099981,kg CO2e/USD,0.7502002379099981,0.7502002379099981,2017,326190
326192,0.7502002379099981,kg CO2e/USD,0.7502002379099981,0.7502002379099981,2017,326190
326199,0.7502002379099981,kg CO2e/USD,0.7502002379099981,0.7502002379099981,2017,326190
326211,0.6384383082245242,kg CO2e/USD,0.6384383082245242,0.6384383082245242,2017,326210
326212,0.6384383082245242,kg CO2e/USD,0.6384383082245242,0.6384383082245242,2017,326210
326220,0.5368945426467884,kg CO2e/USD,0.5368945426467884,0.5368945426467884,2017,326220
326291,0.6028631604360841,kg CO2e/USD,0.6028631604360841,0.6028631604360841,2017,326290
326299,0.6028631604360841,kg CO2e/USD,0.6028631604360841,0.6028631604360841,2017,326290
327111,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327112,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327113,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327121,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327122,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327123,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327124,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327125,0.6620317483142719,kg CO2e/USD,0.6620317483142719,0.6620317483142719,2017,327100
327211,0.8956311468695429,kg CO2e/USD,0.8956311468695429,0.8956311468695429,2017,327200
327212,0.8956311468695429,kg CO2e/USD,0.8956311468695429,0.8956311468695429,2017,327200
327213,0.8956311468695429,kg CO2e/USD,0.8956311468695429,0.8956311468695429,2017,327200
327215,0.8956311468695429,kg CO2e/USD,0.8956311468695429,0.8956311468695429,2017,327200
327310,8.755247023554311,kg CO2e/USD,8.755247023554311,8.755247023554311,2017,327310
327320,1.762554196790232,kg CO2e/USD,1.762554196790232,1.762554196790232,2017,327320
327331,0.7749507063552324,kg CO2e/USD,0.7749507063552324,0.7749507063552324,2017,327330
327332,0.7749507063552324,kg CO2e/USD,0.7749507063552324,0.7749507063552324,2017,327330
327390,0.6767358275890202,kg CO2e/USD,0.6767358275890202,0.6767358275890202,2017,327390
327410,3.973007296045358,kg CO2e/USD,3.973007296045358,3.973007296045358,2017,327400
327420,3.973007296045358,kg CO2e/USD,3.973007296045358,3.973007296045358,2017,327400
327910,0.3273165043028832,kg CO2e/USD,0.3273165043028832,0.3273165043028832,2017,327910
327991,0.4162457705460556,kg CO2e/USD,0.4162457705460556,0.4162457705460556,2017,327991
327992,0.7994530540295548,kg CO2e/USD,0.7994530540295548,0.7994530540295548,2017,327992
327993,0.7923123202127674,kg CO2e/USD,0.7923123202127674,0.7923123202127674,2017,327993
327999,1.022771111080798,kg CO2e/USD,1.022771111080798,1.022771111080798,2017,327999
331111,1.14249227055147,kg CO2e/USD,1.14249227055147,1.14249227055147,2017,331110
331112,1.14249227055147,kg CO2e/USD,1.14249227055147,1.14249227055147,2017,331110
331210,0.7502559630544039,kg CO2e/USD,0.7502559630544039,0.7502559630544039,2017,331200
331221,0.7502559630544039,kg CO2e/USD,0.7502559630544039,0.7502559630544039,2017,331200
331222,0.7502559630544039,kg CO2e/USD,0.7502559630544039,0.7502559630544039,2017,331200
331315,0.9415781253336344,kg CO2e/USD,0.9415781253336344,0.9415781253336344,2017,33131B
331316,0.9415781253336344,kg CO2e/USD,0.9415781253336344,0.9415781253336344,2017,33131B
331319,0.9415781253336344,kg CO2e/USD,0.9415781253336344,0.9415781253336344,2017,33131B
331421,0.6964105442775119,kg CO2e/USD,0.6964105442775119,0.6964105442775119,2017,331420
331422,0.6964105442775119,kg CO2e/USD,0.6964105442775119,0.6964105442775119,2017,331420
331423,0.6964105442775119,kg CO2e/USD,0.6964105442775119,0.6964105442775119,2017,331420
331491,0.6801870761565239,kg CO2e/USD,0.6801870761565239,0.6801870761565239,2017,331490
331492,0.6801870761565239,kg CO2e/USD,0.6801870761565239,0.6801870761565239,2017,331490
331511,0.5058578683083935,kg CO2e/USD,0.5058578683083935,0.5058578683083935,2017,331510
331512,0.5058578683083935,kg CO2e/USD,0.5058578683083935,0.5058578683083935,2017,331510
331513,0.5058578683083935,kg CO2e/USD,0.5058578683083935,0.5058578683083935,2017,331510
331521,0.573753418261321,kg CO2e/USD,0.573753418261321,0.573753418261321,2017,331520
331522,0.573753418261321,kg CO2e/USD,0.573753418261321,0.573753418261321,2017,331520
331524,0.573753418261321,kg CO2e/USD,0.573753418261321,0.573753418261321,2017,331520
331525,0.573753418261321,kg CO2e/USD,0.573753418261321,0.573753418261321,2017,331520
331528,0.573753418261321,kg CO2e/USD,0.573753418261321,0.573753418261321,2017,331520
332111,0.6810135617669953,kg CO2e/USD,0.6810135617669953,0.6810135617669953,2017,33211A
332112,0.6810135617669953,kg CO2e/USD,0.6810135617669953,0.6810135617669953,2017,33211A
332114,0.784447432847816,kg CO2e/USD,0.784447432847816,0.784447432847816,2017,332114
332117,0.6810135617669953,kg CO2e/USD,0.6810135617669953,0.6810135617669953,2017,33211A
332211,0.396781376560947,kg CO2e/USD,0.396781376560947,0.396781376560947,2017,332200
332212,0.396781376560947,kg CO2e/USD,0.396781376560947,0.396781376560947,2017,332200
332213,0.396781376560947,kg CO2e/USD,0.396781376560947,0.396781376560947,2017,332200
332214,0.396781376560947,kg CO2e/USD,0.396781376560947,0.396781376560947,2017,332200
332311,0.4837169117228939,kg CO2e/USD,0.4837169117228939,0.4837169117228939,2017,332310
332312,0.4837169117228939,kg CO2e/USD,0.4837169117228939,0.4837169117228939,2017,332310
332313,0.4837169117228939,kg CO2e/USD,0.4837169117228939,0.4837169117228939,2017,332310
332321,0.4482609615990552,kg CO2e/USD,0.4482609615990552,0.4482609615990552,2017,332320
332322,0.4482609615990552,kg CO2e/USD,0.4482609615990552,0.4482609615990552,2017,332320
332323,0.4482609615990552,kg CO2e/USD,0.4482609615990552,0.4482609615990552,2017,332320
332410,0.3736787327130748,kg CO2e/USD,0.3736787327130748,0.3736787327130748,2017,332410
332420,0.4966287022129868,kg CO2e/USD,0.4966287022129868,0.4966287022129868,2017,332420
332431,0.7295714251387603,kg CO2e/USD,0.7295714251387603,0.7295714251387603,2017,332430
332439,0.7295714251387603,kg CO2e/USD,0.7295714251387603,0.7295714251387603,2017,332430
332510,0.3782979237689524,kg CO2e/USD,0.3782979237689524,0.3782979237689524,2017,332500
332611,0.5088867302616293,kg CO2e/USD,0.5088867302616293,0.5088867302616293,2017,332600
332612,0.5088867302616293,kg CO2e/USD,0.5088867302616293,0.5088867302616293,2017,332600
332618,0.5088867302616293,kg CO2e/USD,0.5088867302616293,0.5088867302616293,2017,332600
332710,0.3242537667158404,kg CO2e/USD,0.3242537667158404,0.3242537667158404,2017,332710
332721,0.4115765936895126,kg CO2e/USD,0.4115765936895126,0.4115765936895126,2017,332720
332722,0.4115765936895126,kg CO2e/USD,0.4115765936895126,0.4115765936895126,2017,332720
332811,0.6038050769159912,kg CO2e/USD,0.6038050769159912,0.6038050769159912,2017,332800
332812,0.6038050769159912,kg CO2e/USD,0.6038050769159912,0.6038050769159912,2017,332800
332813,0.6038050769159912,kg CO2e/USD,0.6038050769159912,0.6038050769159912,2017,332800
332911,0.3467324481167772,kg CO2e/USD,0.3467324481167772,0.3467324481167772,2017,33291A
332912,0.3467324481167772,kg CO2e/USD,0.3467324481167772,0.3467324481167772,2017,33291A
332913,0.3668051776094019,kg CO2e/USD,0.3668051776094019,0.3668051776094019,2017,332913
332919,0.3467324481167772,kg CO2e/USD,0.3467324481167772,0.3467324481167772,2017,33291A
332991,0.3568608437758768,kg CO2e/USD,0.3568608437758768,0.3568608437758768,2017,332991
332992,0.2901972441691932,kg CO2e/USD,0.2901972441691932,0.2901972441691932,2017,33299A
332993,0.2901972441691932,kg CO2e/USD,0.2901972441691932,0.2901972441691932,2017,33299A
332994,0.2901972441691932,kg CO2e/USD,0.2901972441691932,0.2901972441691932,2017,33299A
332995,0.2901972441691932,kg CO2e/USD,0.2901972441691932,0.2901972441691932,2017,33299A
332996,0.4812553643997321,kg CO2e/USD,0.4812553643997321,0.4812553643997321,2017,332996
333111,0.3820615468627669,kg CO2e/USD,0.3820615468627669,0.3820615468627669,2017,333111
333112,0.3545168611434802,kg CO2e/USD,0.3545168611434802,0.3545168611434802,2017,333112
333120,0.3397531149223416,kg CO2e/USD,0.3397531149223416,0.3397531149223416,2017,333120
333131,0.3786342182748437,kg CO2e/USD,0.3786342182748437,0.3786342182748437,2017,333130
333132,0.3786342182748437,kg CO2e/USD,0.3786342182748437,0.3786342182748437,2017,333130
333210,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333291,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333292,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333293,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333294,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333298,0.2815352527054447,kg CO2e/USD,0.2815352527054447,0.2815352527054447,2017,33329A
333314,0.1976557730360039,kg CO2e/USD,0.1976557730360039,0.1976557730360039,2017,333314
333414,0.3703328008663625,kg CO2e/USD,0.3703328008663625,0.3703328008663625,2017,333414
333415,0.7238130409683444,kg CO2e/USD,0.7238130409683444,0.7238130409683444,2017,333415
333511,0.4317884852098358,kg CO2e/USD,0.4317884852098358,0.4317884852098358,2017,333511
333514,0.2947857996553733,kg CO2e/USD,0.2947857996553733,0.2947857996553733,2017,333514
333515,0.314754088003341,kg CO2e/USD,0.314754088003341,0.314754088003341,2017,33351B
333516,0.314754088003341,kg CO2e/USD,0.314754088003341,0.314754088003341,2017,33351B
333518,0.314754088003341,kg CO2e/USD,0.314754088003341,0.314754088003341,2017,33351B
333611,0.3001612331248256,kg CO2e/USD,0.3001612331248256,0.3001612331248256,2017,333611
333612,0.2996342750421194,kg CO2e/USD,0.2996342750421194,0.2996342750421194,2017,333612
333613,0.3244562428520704,kg CO2e/USD,0.3244562428520704,0.3244562428520704,2017,333613
333618,0.3708173487273083,kg CO2e/USD,0.3708173487273083,0.3708173487273083,2017,333618
333911,0.2749349889361547,kg CO2e/USD,0.2749349889361547,0.2749349889361547,2017,33391A
333912,0.2963440697790187,kg CO2e/USD,0.2963440697790187,0.2963440697790187,2017,333912
333913,0.2749349889361547,kg CO2e/USD,0.2749349889361547,0.2749349889361547,2017,33391A
333921,0.379543297007453,kg CO2e/USD,0.379543297007453,0.379543297007453,2017,333920
333922,0.379543297007453,kg CO2e/USD,0.379543297007453,0.379543297007453,2017,333920
333923,0.379543297007453,kg CO2e/USD,0.379543297007453,0.379543297007453,2017,333920
333924,0.379543297007453,kg CO2e/USD,0.379543297007453,0.379543297007453,2017,333920
333991,0.3079448552539718,kg CO2e/USD,0.3079448552539718,0.3079448552539718,2017,333991
333992,0.3469673992356929,kg CO2e/USD,0.3469673992356929,0.3469673992356929,2017,33399A
333993,0.2344390047405905,kg CO2e/USD,0.2344390047405905,0.2344390047405905,2017,333993
333994,0.2734452655302782,kg CO2e/USD,0.2734452655302782,0.2734452655302782,2017,333994
333995,0.3348565418657605,kg CO2e/USD,0.3348565418657605,0.3348565418657605,2017,33399B
333996,0.3348565418657605,kg CO2e/USD,0.3348565418657605,0.3348565418657605,2017,33399B
333997,0.3469673992356929,kg CO2e/USD,0.3469673992356929,0.3469673992356929,2017,33399A
333999,0.3469673992356929,kg CO2e/USD,0.3469673992356929,0.3469673992356929,2017,33399A
334111,0.0593061200069033,kg CO2e/USD,0.0593061200069033,0.0593061200069033,2017,334111
334112,0.1172879608826203,kg CO2e/USD,0.1172879608826203,0.1172879608826203,2017,334112
334210,0.0695469825790345,kg CO2e/USD,0.0695469825790345,0.0695469825790345,2017,334210
334220,0.07419004014562,kg CO2e/USD,0.07419004014562,0.07419004014562,2017,334220
334290,0.1217938996878759,kg CO2e/USD,0.1217938996878759,0.1217938996878759,2017,334290
334310,0.1224943298484262,kg CO2e/USD,0.1224943298484262,0.1224943298484262,2017,334300
334411,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334412,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334413,0.2373544954767993,kg CO2e/USD,0.2373544954767993,0.2373544954767993,2017,334413
334414,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334415,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334416,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334417,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334418,0.1600380434222977,kg CO2e/USD,0.1600380434222977,0.1600380434222977,2017,334418
334419,0.2084298061012639,kg CO2e/USD,0.2084298061012639,0.2084298061012639,2017,33441A
334510,0.0837643830886507,kg CO2e/USD,0.0837643830886507,0.0837643830886507,2017,334510
334511,0.0617411308667706,kg CO2e/USD,0.0617411308667706,0.0617411308667706,2017,334511
334512,0.1617038748570659,kg CO2e/USD,0.1617038748570659,0.1617038748570659,2017,334512
334513,0.1318477988124694,kg CO2e/USD,0.1318477988124694,0.1318477988124694,2017,334513
334514,0.0666092478322088,kg CO2e/USD,0.0666092478322088,0.0666092478322088,2017,334514
334515,0.1091628568652336,kg CO2e/USD,0.1091628568652336,0.1091628568652336,2017,334515
334516,0.0891496272170514,kg CO2e/USD,0.0891496272170514,0.0891496272170514,2017,334516
334517,0.1248903899616422,kg CO2e/USD,0.1248903899616422,0.1248903899616422,2017,334517
334518,0.0775348088478989,kg CO2e/USD,0.0775348088478989,0.0775348088478989,2017,33451A
334519,0.0775348088478989,kg CO2e/USD,0.0775348088478989,0.0775348088478989,2017,33451A
334611,0.1359664106970382,kg CO2e/USD,0.1359664106970382,0.1359664106970382,2017,334610
334612,0.1359664106970382,kg CO2e/USD,0.1359664106970382,0.1359664106970382,2017,334610
334613,0.1359664106970382,kg CO2e/USD,0.1359664106970382,0.1359664106970382,2017,334610
335110,0.3786291466755282,kg CO2e/USD,0.3786291466755282,0.3786291466755282,2017,335110
335121,0.331375915108758,kg CO2e/USD,0.331375915108758,0.331375915108758,2017,335120
335122,0.331375915108758,kg CO2e/USD,0.331375915108758,0.331375915108758,2017,335120
335129,0.331375915108758,kg CO2e/USD,0.331375915108758,0.331375915108758,2017,335120
335211,0.3665782922857448,kg CO2e/USD,0.3665782922857448,0.3665782922857448,2017,335210
335212,0.3665782922857448,kg CO2e/USD,0.3665782922857448,0.3665782922857448,2017,335210
335221,0.3583129802768772,kg CO2e/USD,0.3583129802768772,0.3583129802768772,2017,335221
335222,0.4335664326647588,kg CO2e/USD,0.4335664326647588,0.4335664326647588,2017,335222
335224,0.3968417762364377,kg CO2e/USD,0.3968417762364377,0.3968417762364377,2017,335224
335228,0.3330150868530566,kg CO2e/USD,0.3330150868530566,0.3330150868530566,2017,335228
335311,0.3867414665691227,kg CO2e/USD,0.3867414665691227,0.3867414665691227,2017,335311
335312,0.300747645160419,kg CO2e/USD,0.300747645160419,0.300747645160419,2017,335312
335313,0.319661164825907,kg CO2e/USD,0.319661164825907,0.319661164825907,2017,335313
335314,0.2150579604771785,kg CO2e/USD,0.2150579604771785,0.2150579604771785,2017,335314
335911,0.5128900971613989,kg CO2e/USD,0.5128900971613989,0.5128900971613989,2017,335911
335912,0.3709185902850814,kg CO2e/USD,0.3709185902850814,0.3709185902850814,2017,335912
335921,0.53345661368203,kg CO2e/USD,0.53345661368203,0.53345661368203,2017,335920
335929,0.53345661368203,kg CO2e/USD,0.53345661368203,0.53345661368203,2017,335920
335931,0.3924895267571023,kg CO2e/USD,0.3924895267571023,0.3924895267571023,2017,335930
335932,0.3924895267571023,kg CO2e/USD,0.3924895267571023,0.3924895267571023,2017,335930
335991,0.6067255831532005,kg CO2e/USD,0.6067255831532005,0.6067255831532005,2017,335991
335999,0.225926016322313,kg CO2e/USD,0.225926016322313,0.225926016322313,2017,335999
336111,0.3607862291692933,kg CO2e/USD,0.3607862291692933,0.3607862291692933,2017,336111
336112,0.3876962961126826,kg CO2e/USD,0.3876962961126826,0.3876962961126826,2017,336112
336120,0.3796397787206112,kg CO2e/USD,0.3796397787206112,0.3796397787206112,2017,336120
336211,0.3398103072632562,kg CO2e/USD,0.3398103072632562,0.3398103072632562,2017,336211
336212,0.4427531273205737,kg CO2e/USD,0.4427531273205737,0.4427531273205737,2017,336212
336213,0.3383413185507788,kg CO2e/USD,0.3383413185507788,0.3383413185507788,2017,336213
336214,0.4724985937044238,kg CO2e/USD,0.4724985937044238,0.4724985937044238,2017,336214
336311,0.4143287047467276,kg CO2e/USD,0.4143287047467276,0.4143287047467276,2017,336310
336312,0.4143287047467276,kg CO2e/USD,0.4143287047467276,0.4143287047467276,2017,336310
336321,0.3606574174218625,kg CO2e/USD,0.3606574174218625,0.3606574174218625,2017,336320
336322,0.3606574174218625,kg CO2e/USD,0.3606574174218625,0.3606574174218625,2017,336320
336330,0.4677726420273041,kg CO2e/USD,0.4677726420273041,0.4677726420273041,2017,3363A0
336340,0.4677726420273041,kg CO2e/USD,0.4677726420273041,0.4677726420273041,2017,3363A0
336350,0.446540879288746,kg CO2e/USD,0.446540879288746,0.446540879288746,2017,336350
336360,0.476316329110491,kg CO2e/USD,0.476316329110491,0.476316329110491,2017,336360
336370,0.6446295521569699,kg CO2e/USD,0.6446295521569699,0.6446295521569699,2017,336370
336391,0.4783481896850612,kg CO2e/USD,0.4783481896850612,0.4783481896850612,2017,336390
336399,0.4783481896850612,kg CO2e/USD,0.4783481896850612,0.4783481896850612,2017,336390
336411,0.1643692203954609,kg CO2e/USD,0.1643692203954609,0.1643692203954609,2017,336411
336412,0.1223505739031402,kg CO2e/USD,0.1223505739031402,0.1223505739031402,2017,336412
336413,0.2381893824862793,kg CO2e/USD,0.2381893824862793,0.2381893824862793,2017,336413
336414,0.1617421560875151,kg CO2e/USD,0.1617421560875151,0.1617421560875151,2017,336414
336415,0.1658435139070384,kg CO2e/USD,0.1658435139070384,0.1658435139070384,2017,33641A
336419,0.1658435139070384,kg CO2e/USD,0.1658435139070384,0.1658435139070384,2017,33641A
336510,0.3981155458795369,kg CO2e/USD,0.3981155458795369,0.3981155458795369,2017,336500
336611,0.2503939867320987,kg CO2e/USD,0.2503939867320987,0.2503939867320987,2017,336611
336612,0.3279579753508141,kg CO2e/USD,0.3279579753508141,0.3279579753508141,2017,336612
336991,0.3104639987948569,kg CO2e/USD,0.3104639987948569,0.3104639987948569,2017,336991
336992,0.3842152368634013,kg CO2e/USD,0.3842152368634013,0.3842152368634013,2017,336992
336999,0.4172827218405039,kg CO2e/USD,0.4172827218405039,0.4172827218405039,2017,336999
337110,0.3468605638123785,kg CO2e/USD,0.3468605638123785,0.3468605638123785,2017,337110
337121,0.4768402486272701,kg CO2e/USD,0.4768402486272701,0.4768402486272701,2017,337121
337122,0.4185154838574289,kg CO2e/USD,0.4185154838574289,0.4185154838574289,2017,337122
337127,0.4360392431852282,kg CO2e/USD,0.4360392431852282,0.4360392431852282,2017,337127
